id,day,hour,minute,sensor_shutter,sensor_light,dayWeek
0,1,0,0,1,1,0
77,24,19,15,1,0
78,24,19,30,1,0
79,24,19,45,1,0
80,24,20,0,1,0
81,24,20,15,1,0
82,24,20,30,1,0
83,24,20,45,1,0
84,24,21,0,0,1,2
85,24,21,15,0,0
86,24,21,30,0,0
87,24,21,45,0,0
88,24,22,0,0,0
89,24,22,15,0,0
90,24,22,30,0,0
91,24,22,45,0,0
92,24,23,0,0,0
93,24,23,15,0,0
94,24,23,30,0,0
95,24,23,45,0,0
0,25,0,0,0,0
1,25,0,15,0,0
2,25,0,30,0,0
3,25,0,45,0,0
4,25,1,0,0,0
5,25,1,15,0,0
6,25,1,30,0,0
7,25,1,45,0,0
8,25,2,0,0,0
9,25,2,15,0,0
10,25,2,30,0,0
11,25,2,45,0,0
12,25,3,0,0,0
13,25,3,15,0,0
14,25,3,30,0,0
15,25,3,45,0,0
16,25,4,0,0,0
17,25,4,15,0,0
18,25,4,30,1,0,3
19,25,4,45,0,0
20,25,5,0,0,0
21,25,5,15,0,0
22,25,5,30,0,0
23,25,5,45,0,1
24,25,6,0,0,1
25,25,6,15,0,1
26,25,6,30,0,1
27,25,6,45,0,1
28,25,7,0,1,1,3
29,25,7,15,0,0
30,25,7,30,0,0
31,25,7,45,0,0
32,25,8,0,0,0
33,25,8,15,0,0
34,25,8,30,0,0
35,25,8,45,0,1,3
36,25,9,0,0,0
37,25,9,15,0,0
38,25,9,30,0,0
39,25,9,45,0,0
40,25,10,0,0,1,3
41,25,10,15,0,0
42,25,10,30,0,0
43,25,10,45,0,0
44,25,11,0,0,0
45,25,11,15,0,0
46,25,11,30,0,0
47,25,11,45,0,0
48,25,12,0,0,0
49,25,12,15,0,0
50,25,12,30,0,0
51,25,12,45,0,0
52,25,13,0,0,0
53,25,13,15,1,0,3
54,25,13,30,0,0
55,25,13,45,0,0
56,25,14,0,0,0
57,25,14,15,0,0
58,25,14,30,0,0
59,25,14,45,0,0
60,25,15,0,0,0
61,25,15,15,0,0
62,25,15,30,0,0
63,25,15,45,1,0
64,25,16,0,0,0
65,25,16,15,1,0
66,25,16,30,0,0,3
67,25,16,45,1,0
68,25,17,0,1,0
69,25,17,15,1,0
70,25,17,30,1,0
71,25,17,45,0,1,3
72,25,18,0,1,0
73,25,18,15,0,1,3
74,25,18,30,1,0
75,25,18,45,1,0
76,25,19,0,1,0
77,25,19,15,1,0
78,25,19,30,1,0
79,25,19,45,1,0
80,25,20,0,1,0
81,25,20,15,0,1,3
82,25,20,30,1,0
83,25,20,45,1,0
84,25,21,0,0,1,3
85,25,21,15,0,0
86,25,21,30,1,0
87,25,21,45,0,0
88,25,22,0,0,0
89,25,22,15,0,0
90,25,22,30,0,0
91,25,22,45,0,0
92,25,23,0,0,0
93,25,23,15,0,0
94,25,23,30,0,0
95,25,23,45,0,0
0,26,0,0,0,0
1,26,0,15,0,0
2,26,0,30,0,0
3,26,0,45,0,0
4,26,1,0,0,0
5,26,1,15,0,0
6,26,1,30,0,0
7,26,1,45,0,0
8,26,2,0,0,0,4
9,26,2,15,0,0,4
10,26,2,30,0,0
11,26,2,45,0,0
12,26,3,0,0,0
13,26,3,15,0,0
14,26,3,30,0,0
15,26,3,45,1,0,4
16,26,4,0,0,0
17,26,4,15,0,0
18,26,4,30,0,0
19,26,4,45,0,0
20,26,5,0,1,1,4
21,26,5,15,0,0
22,26,5,30,0,0
23,26,5,45,0,1
24,26,6,0,0,1
25,26,6,15,0,1
26,26,6,30,0,1
27,26,6,45,0,1
28,26,7,0,0,0
29,26,7,15,0,1
30,26,7,30,1,1,4
31,26,7,45,0,0
32,26,8,0,0,0
33,26,8,15,0,0
34,26,8,30,0,0
35,26,8,45,0,0
36,26,9,0,0,0
37,26,9,15,0,0
38,26,9,30,0,0
39,26,9,45,0,0
40,26,10,0,0,0
41,26,10,15,0,0
42,26,10,30,0,0
43,26,10,45,0,0
44,26,11,0,0,0
45,26,11,15,0,0
46,26,11,30,0,0
47,26,11,45,0,0
48,26,12,0,0,0
49,26,12,15,1,1,4
50,26,12,30,0,1,4
51,26,12,45,0,1,4
52,26,13,0,1,1,4
53,26,13,15,1,1,4
54,26,13,30,0,0
55,26,13,45,0,0
56,26,14,0,0,0
57,26,14,15,0,0
58,26,14,30,0,0
59,26,14,45,0,0
60,26,15,0,0,0
61,26,15,15,0,0
62,26,15,30,0,0
63,26,15,45,1,0
64,26,16,0,1,0
65,26,16,15,1,0
66,26,16,30,1,1,4
67,26,16,45,1,0
68,26,17,0,1,0
69,26,17,15,1,0
70,26,17,30,1,0
71,26,17,45,1,0
72,26,18,0,1,0
73,26,18,15,1,0
74,26,18,30,1,0
75,26,18,45,1,0
76,26,19,0,1,0
77,26,19,15,1,0
78,26,19,30,1,0
79,26,19,45,1,0
80,26,20,0,1,0
81,26,20,15,1,0
82,26,20,30,1,0
83,26,20,45,1,0
84,26,21,0,0,0
85,26,21,15,0,0
86,26,21,30,1,0,4
87,26,21,45,0,0
88,26,22,0,0,0
89,26,22,15,0,0
90,26,22,30,0,0
91,26,22,45,0,0
92,26,23,0,0,0
93,26,23,15,0,0
94,26,23,30,0,0
95,26,23,45,0,0
0,27,0,0,0,0
1,27,0,15,0,0
2,27,0,30,0,0
3,27,0,45,0,0
4,27,1,0,0,0
5,27,1,15,0,0
6,27,1,30,1,1,5
7,27,1,45,0,0
8,27,2,0,0,0
9,27,2,15,0,0
10,27,2,30,0,0
11,27,2,45,0,0
12,27,3,0,0,0
13,27,3,15,0,0
14,27,3,30,0,0
15,27,3,45,0,1,5
16,27,4,0,0,0
17,27,4,15,0,0
18,27,4,30,0,0
19,27,4,45,0,0
20,27,5,0,0,0
21,27,5,15,1,0,5
22,27,5,30,0,1
23,27,5,45,0,1
24,27,6,0,0,1
25,27,6,15,0,1
26,27,6,30,0,1
27,27,6,45,0,0
28,27,7,0,0,1
29,27,7,15,0,1
30,27,7,30,0,0
31,27,7,45,0,0
32,27,8,0,0,0
33,27,8,15,0,0
34,27,8,30,0,0
35,27,8,45,0,0
36,27,9,0,0,0
37,27,9,15,0,0
38,27,9,30,0,0
39,27,9,45,0,0
40,27,10,0,0,0
41,27,10,15,0,0
42,27,10,30,0,0
43,27,10,45,0,0
44,27,11,0,0,0
45,27,11,15,0,0
46,27,11,30,0,0
47,27,11,45,0,0
48,27,12,0,0,0
49,27,12,15,0,0
50,27,12,30,0,0
51,27,12,45,0,0
52,27,13,0,0,0
53,27,13,15,0,0
54,27,13,30,0,0
55,27,13,45,0,0
56,27,14,0,0,0
57,27,14,15,0,0
58,27,14,30,0,0,5
59,27,14,45,0,0
60,27,15,0,0,0
61,27,15,15,0,0
62,27,15,30,0,0,5
63,27,15,45,1,0
64,27,16,0,1,0
65,27,16,15,1,0
66,27,16,30,1,0
67,27,16,45,1,0
68,27,17,0,1,0
69,27,17,15,1,0
70,27,17,30,1,0
71,27,17,45,0,1,5
72,27,18,0,1,0
73,27,18,15,1,1,5
74,27,18,30,1,0,5
75,27,18,45,1,0
76,27,19,0,1,0
77,27,19,15,1,0
78,27,19,30,1,0
79,27,19,45,1,0
80,27,20,0,1,1,5
81,27,20,15,1,0
82,27,20,30,1,0
83,27,20,45,0,0
84,27,21,0,1,0
85,27,21,15,0,0
86,27,21,30,0,0
87,27,21,45,1,0,5
88,27,22,0,0,0
89,27,22,15,0,0
90,27,22,30,0,0
91,27,22,45,0,0
92,27,23,0,0,0
93,27,23,15,0,0
94,27,23,30,0,0
95,27,23,45,0,0
0,28,0,0,0,0
1,28,0,15,0,0
2,28,0,30,0,0
3,28,0,45,0,0
4,28,1,0,0,0
5,28,1,15,0,0
6,28,1,30,0,0
7,28,1,45,0,0
8,28,2,0,0,0
9,28,2,15,0,0
10,28,2,30,0,0
11,28,2,45,0,0
12,28,3,0,0,0
13,28,3,15,0,0
14,28,3,30,0,0
15,28,3,45,0,0
16,28,4,0,0,0
17,28,4,15,0,0
18,28,4,30,1,0,6
19,28,4,45,0,0
20,28,5,0,0,0
21,28,5,15,0,0
22,28,5,30,0,0
23,28,5,45,0,1
24,28,6,0,0,0
25,28,6,15,0,1
26,28,6,30,0,1
27,28,6,45,0,1
28,28,7,0,0,0
29,28,7,15,0,1
30,28,7,30,0,0
31,28,7,45,0,0
32,28,8,0,0,0
33,28,8,15,0,0
34,28,8,30,1,0,6
35,28,8,45,0,0
36,28,9,0,0,0
37,28,9,15,0,0
38,28,9,30,0,0
39,28,9,45,0,0
40,28,10,0,0,0
41,28,10,15,0,0
42,28,10,30,0,0
43,28,10,45,0,0
44,28,11,0,0,0
45,28,11,15,0,1,6
46,28,11,30,0,0
47,28,11,45,0,1,6
48,28,12,0,0,0
49,28,12,15,0,0
50,28,12,30,0,0
51,28,12,45,0,0
52,28,13,0,0,0
53,28,13,15,1,1,6
54,28,13,30,0,0
55,28,13,45,0,0
56,28,14,0,0,0
57,28,14,15,0,0
58,28,14,30,0,0
59,28,14,45,0,0
60,28,15,0,0,0
61,28,15,15,0,0
62,28,15,30,0,0
63,28,15,45,1,0
64,28,16,0,1,0
65,28,16,15,1,0
66,28,16,30,1,0
67,28,16,45,1,0
68,28,17,0,1,0
69,28,17,15,1,0
70,28,17,30,1,0
71,28,17,45,1,1,6
72,28,18,0,1,0
73,28,18,15,1,0
74,28,18,30,1,0
75,28,18,45,1,0
76,28,19,0,1,0
77,28,19,15,1,0
78,28,19,30,1,0
79,28,19,45,1,0
80,28,20,0,1,0
81,28,20,15,0,0,6
82,28,20,30,0,0
83,28,20,45,1,0
84,28,21,0,1,1,6
85,28,21,15,0,0
86,28,21,30,0,0
87,28,21,45,0,0
88,28,22,0,0,0
89,28,22,15,0,0
90,28,22,30,0,0
91,28,22,45,0,0
92,28,23,0,0,0
93,28,23,15,0,0
94,28,23,30,0,0
95,28,23,45,0,0
0,29,0,0,0,0
1,29,0,15,0,0
2,29,0,30,0,0
3,29,0,45,0,0
4,29,1,0,0,0
5,29,1,15,0,0
6,29,1,30,0,0
7,29,1,45,0,0
8,29,2,0,0,0
9,29,2,15,0,0
10,29,2,30,0,0
11,29,2,45,0,0
12,29,3,0,0,0
13,29,3,15,0,0,0
14,29,3,30,0,0
15,29,3,45,0,0
16,29,4,0,0,0
17,29,4,15,0,0
18,29,4,30,1,0,0
19,29,4,45,0,0
20,29,5,0,0,0
21,29,5,15,0,0
22,29,5,30,0,0
23,29,5,45,0,1
24,29,6,0,0,1
25,29,6,15,0,1
26,29,6,30,0,1
27,29,6,45,0,1
28,29,7,0,0,0
29,29,7,15,0,0
30,29,7,30,0,0
31,29,7,45,0,0
32,29,8,0,0,0
33,29,8,15,0,0
34,29,8,30,0,0
35,29,8,45,0,0
36,29,9,0,0,0
37,29,9,15,0,0
38,29,9,30,0,0
39,29,9,45,0,0
40,29,10,0,0,0
41,29,10,15,1,0,0
42,29,10,30,0,0
43,29,10,45,0,0
44,29,11,0,0,0
45,29,11,15,0,0
46,29,11,30,0,0
47,29,11,45,0,0
48,29,12,0,0,0
49,29,12,15,0,0
50,29,12,30,0,0
51,29,12,45,0,0
52,29,13,0,0,0
53,29,13,15,0,0
54,29,13,30,0,0
55,29,13,45,0,0
56,29,14,0,0,0
57,29,14,15,0,0
58,29,14,30,0,0
59,29,14,45,0,0
60,29,15,0,0,0
61,29,15,15,0,0
62,29,15,30,0,0
63,29,15,45,1,0
64,29,16,0,1,0
65,29,16,15,1,0
66,29,16,30,1,0
67,29,16,45,1,0
68,29,17,0,1,0
69,29,17,15,1,0
70,29,17,30,1,0
71,29,17,45,1,0
72,29,18,0,1,0
73,29,18,15,1,0
74,29,18,30,1,0
75,29,18,45,1,0
76,29,19,0,0,1,0
77,29,19,15,1,0
78,29,19,30,0,1,0
79,29,19,45,1,0
80,29,20,0,1,0
81,29,20,15,1,0
82,29,20,30,1,0
83,29,20,45,1,0
84,29,21,0,0,1,0
85,29,21,15,0,0
86,29,21,30,0,0
87,29,21,45,0,0
88,29,22,0,0,0
89,29,22,15,0,0
90,29,22,30,0,0
91,29,22,45,0,0
92,29,23,0,0,0
93,29,23,15,0,0
94,29,23,30,0,0
95,29,23,45,0,0
0,30,0,0,0,0
1,30,0,15,0,0
2,30,0,30,0,0
3,30,0,45,0,0
4,30,1,0,0,0
5,30,1,15,0,0
6,30,1,30,0,1,1
7,30,1,45,0,0
8,30,2,0,0,0
9,30,2,15,1,0,1
10,30,2,30,0,0
11,30,2,45,0,0
12,30,3,0,0,0
13,30,3,15,0,0
14,30,3,30,0,1,1
15,30,3,45,0,0
16,30,4,0,0,0
17,30,4,15,0,0
18,30,4,30,0,0
19,30,4,45,0,0
20,30,5,0,0,0
21,30,5,15,0,0
22,30,5,30,0,1
23,30,5,45,0,1
24,30,6,0,0,1
25,30,6,15,0,1
26,30,6,30,0,1
27,30,6,45,0,0
28,30,7,0,1,1,1
29,30,7,15,0,0
30,30,7,30,0,0
31,30,7,45,0,0
32,30,8,0,0,0
33,30,8,15,0,0
34,30,8,30,0,0
35,30,8,45,0,0
36,30,9,0,0,0
37,30,9,15,0,0
38,30,9,30,0,0
39,30,9,45,0,0
40,30,10,0,0,0
41,30,10,15,0,0
42,30,10,30,0,0
43,30,10,45,0,0
44,30,11,0,1,1,1
45,30,11,15,1,0,1
46,30,11,30,0,0
47,30,11,45,0,0
48,30,12,0,0,0
49,30,12,15,0,0
50,30,12,30,0,0
51,30,12,45,0,0
52,30,13,0,0,0
53,30,13,15,0,0
54,30,13,30,0,0
55,30,13,45,0,0
56,30,14,0,0,0,1
57,30,14,15,0,0
58,30,14,30,0,0
59,30,14,45,1,1,1
60,30,15,0,0,0
61,30,15,15,0,0
62,30,15,30,0,0
63,30,15,45,0,0,1
64,30,16,0,1,0
65,30,16,15,1,0
66,30,16,30,1,0
67,30,16,45,1,0
68,30,17,0,1,0
69,30,17,15,1,0
70,30,17,30,1,0
71,30,17,45,1,0
72,30,18,0,1,0
73,30,18,15,1,0
74,30,18,30,1,0
75,30,18,45,1,0
76,30,19,0,1,0
77,30,19,15,1,0
78,30,19,30,1,0
79,30,19,45,1,0
80,30,20,0,1,0
81,30,20,15,1,0
82,30,20,30,1,0
83,30,20,45,1,0
84,30,21,0,1,0
85,30,21,15,0,0
86,30,21,30,0,0
87,30,21,45,0,0
88,30,22,0,0,0
89,30,22,15,1,1,1
90,30,22,30,0,0
91,30,22,45,0,0
92,30,23,0,0,0
93,30,23,15,0,0
94,30,23,30,0,0
95,30,23,45,0,0
0,31,0,0,0,0
1,31,0,15,0,0
2,31,0,30,0,0
3,31,0,45,0,0
4,31,1,0,0,0
5,31,1,15,0,0
6,31,1,30,0,0
7,31,1,45,0,0
8,31,2,0,0,0
9,31,2,15,0,0
10,31,2,30,0,0
11,31,2,45,0,0
12,31,3,0,0,0
13,31,3,15,0,0
14,31,3,30,0,0
15,31,3,45,0,0
16,31,4,0,0,0
17,31,4,15,0,0
18,31,4,30,0,0
19,31,4,45,1,1,2
20,31,5,0,0,0
21,31,5,15,0,0
22,31,5,30,0,1
23,31,5,45,0,1
24,31,6,0,0,1
25,31,6,15,0,1
26,31,6,30,0,1
27,31,6,45,0,0
28,31,7,0,0,1,2
29,31,7,15,0,0
30,31,7,30,0,0
31,31,7,45,0,0
32,31,8,0,0,0
33,31,8,15,0,0
34,31,8,30,0,0
35,31,8,45,0,0
36,31,9,0,0,0
37,31,9,15,0,0
38,31,9,30,0,0
39,31,9,45,0,0
40,31,10,0,0,0
41,31,10,15,1,1,2
42,31,10,30,0,0
43,31,10,45,0,0
44,31,11,0,0,0
45,31,11,15,0,0
46,31,11,30,1,1,2
47,31,11,45,0,0
48,31,12,0,0,0
49,31,12,15,0,0
50,31,12,30,0,0
51,31,12,45,0,0
52,31,13,0,0,0
53,31,13,15,0,0
54,31,13,30,0,0
55,31,13,45,0,0
56,31,14,0,0,0
57,31,14,15,0,0
58,31,14,30,0,0
59,31,14,45,0,0
60,31,15,0,0,0
61,31,15,15,0,0
62,31,15,30,0,0
63,31,15,45,1,0
64,31,16,0,1,0
65,31,16,15,1,0
66,31,16,30,1,0
67,31,16,45,1,1,2
68,31,17,0,1,0
69,31,17,15,1,0
70,31,17,30,1,0
71,31,17,45,1,0
72,31,18,0,1,0
73,31,18,15,1,0
74,31,18,30,1,0
75,31,18,45,1,0
76,31,19,0,1,0
77,31,19,15,1,0
78,31,19,30,1,0
79,31,19,45,1,0
80,31,20,0,1,0
81,31,20,15,1,0
82,31,20,30,1,0
83,31,20,45,1,1,2
84,31,21,0,1,0
85,31,21,15,0,0
86,31,21,30,0,1,2
87,31,21,45,0,0
88,31,22,0,0,0
89,31,22,15,1,0,2
90,31,22,30,0,0
91,31,22,45,0,0
92,31,23,0,0,0
93,31,23,15,0,0
94,31,23,30,0,0
95,31,23,45,0,0
0,32,0,0,0,0
1,32,0,15,0,0
2,32,0,30,0,0,3
3,32,0,45,0,0
4,32,1,0,0,0,3
5,32,1,15,0,0
6,32,1,30,0,0
7,32,1,45,0,0
8,32,2,0,0,0
9,32,2,15,0,0
10,32,2,30,0,0
11,32,2,45,0,0
12,32,3,0,0,1,3
13,32,3,15,1,1,3
14,32,3,30,0,0
15,32,3,45,0,0
16,32,4,0,0,0
17,32,4,15,0,0
18,32,4,30,0,0
19,32,4,45,0,0
20,32,5,0,0,0
21,32,5,15,0,0
22,32,5,30,0,1
23,32,5,45,0,1
24,32,6,0,0,1
25,32,6,15,0,1
26,32,6,30,0,1
27,32,6,45,0,1
28,32,7,0,0,1,3
29,32,7,15,0,0
30,32,7,30,0,0
31,32,7,45,0,0
32,32,8,0,0,0
33,32,8,15,0,0
34,32,8,30,0,1,3
35,32,8,45,0,0
36,32,9,0,0,0
37,32,9,15,0,0
38,32,9,30,0,0
39,32,9,45,0,0
40,32,10,0,0,0
41,32,10,15,0,1,3
42,32,10,30,0,0
43,32,10,45,0,0
44,32,11,0,0,0
45,32,11,15,0,0
46,32,11,30,0,0
47,32,11,45,0,0
48,32,12,0,0,0
49,32,12,15,0,0
50,32,12,30,0,0
51,32,12,45,0,0
52,32,13,0,0,0
53,32,13,15,0,0
54,32,13,30,0,0
55,32,13,45,0,0
56,32,14,0,0,0
57,32,14,15,0,0
58,32,14,30,0,0
59,32,14,45,0,0
60,32,15,0,0,0
61,32,15,15,0,1,3
62,32,15,30,0,0
63,32,15,45,1,0
64,32,16,0,0,0
65,32,16,15,1,0
66,32,16,30,1,0
67,32,16,45,1,0
68,32,17,0,1,0
69,32,17,15,1,0
70,32,17,30,1,0
71,32,17,45,1,0
72,32,18,0,1,0
73,32,18,15,0,0,3
74,32,18,30,1,0
75,32,18,45,1,0
76,32,19,0,1,0
77,32,19,15,1,0
78,32,19,30,1,0,3
79,32,19,45,1,0
80,32,20,0,0,0,3
81,32,20,15,0,1,3
82,32,20,30,1,0,3
83,32,20,45,0,0,3
84,32,21,0,0,0
85,32,21,15,0,0
86,32,21,30,0,0
87,32,21,45,0,0
88,32,22,0,0,0
89,32,22,15,0,0
90,32,22,30,0,0
91,32,22,45,0,0
92,32,23,0,0,0
93,32,23,15,0,0
94,32,23,30,0,0
95,32,23,45,0,0
0,33,0,0,0,0
1,33,0,15,0,0
2,33,0,30,0,0
3,33,0,45,0,0
4,33,1,0,0,0
5,33,1,15,0,0
6,33,1,30,0,0
7,33,1,45,0,0
8,33,2,0,0,0
9,33,2,15,0,0
10,33,2,30,0,0
11,33,2,45,0,1,4
12,33,3,0,0,0
13,33,3,15,0,0
14,33,3,30,0,0
15,33,3,45,0,0
16,33,4,0,0,0
17,33,4,15,0,0
18,33,4,30,0,0
19,33,4,45,0,0
20,33,5,0,0,0
21,33,5,15,0,0
22,33,5,30,0,0
23,33,5,45,0,1
24,33,6,0,0,1
25,33,6,15,0,1,4
26,33,6,30,0,1
27,33,6,45,0,1
28,33,7,0,0,1
29,33,7,15,0,0
30,33,7,30,0,0
31,33,7,45,0,0
32,33,8,0,0,0
33,33,8,15,0,0
34,33,8,30,0,0
35,33,8,45,0,0
36,33,9,0,0,0
37,33,9,15,0,0
38,33,9,30,0,0
39,33,9,45,0,0
40,33,10,0,0,0
41,33,10,15,0,0
42,33,10,30,0,0
43,33,10,45,0,0
44,33,11,0,0,0
45,33,11,15,0,0
46,33,11,30,0,0
47,33,11,45,0,0
48,33,12,0,0,0
49,33,12,15,0,0
50,33,12,30,0,0
51,33,12,45,0,0
52,33,13,0,0,0
53,33,13,15,0,0
54,33,13,30,1,1,4
55,33,13,45,0,0
56,33,14,0,0,0
57,33,14,15,0,0
58,33,14,30,0,0,4
59,33,14,45,0,0
60,33,15,0,0,0
61,33,15,15,0,0
62,33,15,30,0,0
63,33,15,45,0,0
64,33,16,0,0,0
65,33,16,15,1,0,4
66,33,16,30,1,0
67,33,16,45,1,0
68,33,17,0,0,0,4
69,33,17,15,1,0
70,33,17,30,1,0
71,33,17,45,1,0
72,33,18,0,1,0
73,33,18,15,1,0
74,33,18,30,1,0
75,33,18,45,1,0
76,33,19,0,1,0
77,33,19,15,1,0
78,33,19,30,1,0
79,33,19,45,1,0
80,33,20,0,0,1,4
81,33,20,15,1,0
82,33,20,30,1,0
83,33,20,45,1,0
84,33,21,0,0,0
85,33,21,15,0,0
86,33,21,30,0,0
87,33,21,45,0,0
88,33,22,0,0,0
89,33,22,15,0,1,4
90,33,22,30,0,0
91,33,22,45,0,0
92,33,23,0,0,0
93,33,23,15,0,0
94,33,23,30,0,0
95,33,23,45,0,0
0,34,0,0,0,0
1,34,0,15,0,0
2,34,0,30,0,0
3,34,0,45,0,0
4,34,1,0,0,0
5,34,1,15,0,0
6,34,1,30,0,0
7,34,1,45,0,0
8,34,2,0,0,0
9,34,2,15,0,0
10,34,2,30,0,0
11,34,2,45,0,0
12,34,3,0,0,0
13,34,3,15,0,0
14,34,3,30,0,0
15,34,3,45,0,0
16,34,4,0,0,0
17,34,4,15,0,0
18,34,4,30,0,0
19,34,4,45,0,0
20,34,5,0,0,0
21,34,5,15,0,0
22,34,5,30,0,0
23,34,5,45,1,0,5
24,34,6,0,0,1
25,34,6,15,0,1
26,34,6,30,0,1
27,34,6,45,0,1
28,34,7,0,0,0
29,34,7,15,0,0
30,34,7,30,0,0
31,34,7,45,0,0
32,34,8,0,0,0
33,34,8,15,0,0
34,34,8,30,0,0
35,34,8,45,0,0
36,34,9,0,0,0
37,34,9,15,0,0
38,34,9,30,0,0
39,34,9,45,0,0
40,34,10,0,0,0
41,34,10,15,0,0
42,34,10,30,0,0
43,34,10,45,0,0
44,34,11,0,0,0
45,34,11,15,0,0
46,34,11,30,0,0
47,34,11,45,0,0
48,34,12,0,0,0
49,34,12,15,0,0
50,34,12,30,0,0
51,34,12,45,0,0
52,34,13,0,0,0
53,34,13,15,0,0
54,34,13,30,0,0
55,34,13,45,1,1,5
56,34,14,0,0,0
57,34,14,15,0,0
58,34,14,30,0,0
59,34,14,45,0,0
60,34,15,0,0,0
61,34,15,15,0,0
62,34,15,30,0,0
63,34,15,45,1,0
64,34,16,0,1,0
65,34,16,15,1,0
66,34,16,30,1,0
67,34,16,45,1,0
68,34,17,0,1,0
69,34,17,15,1,0
70,34,17,30,1,0
71,34,17,45,1,0,5
72,34,18,0,1,0
73,34,18,15,1,0
74,34,18,30,1,0
75,34,18,45,1,0
76,34,19,0,1,0
77,34,19,15,1,0
78,34,19,30,1,0
79,34,19,45,1,0
80,34,20,0,1,0
81,34,20,15,1,0
82,34,20,30,1,0
83,34,20,45,1,0
84,34,21,0,1,0
85,34,21,15,0,0
86,34,21,30,0,0
87,34,21,45,0,0
88,34,22,0,0,0
89,34,22,15,0,0
90,34,22,30,0,0
91,34,22,45,0,0
92,34,23,0,0,0
93,34,23,15,0,0
94,34,23,30,0,0
95,34,23,45,0,0
0,35,0,0,0,0
1,35,0,15,0,0
2,35,0,30,0,0
3,35,0,45,0,0
4,35,1,0,0,0
5,35,1,15,0,0
6,35,1,30,0,0
7,35,1,45,0,0
8,35,2,0,0,0
9,35,2,15,0,0
10,35,2,30,0,0
11,35,2,45,0,0
12,35,3,0,0,0
13,35,3,15,0,0
14,35,3,30,0,0
15,35,3,45,0,0
16,35,4,0,0,0
17,35,4,15,1,1,6
18,35,4,30,1,1,6
19,35,4,45,0,0
20,35,5,0,0,0
21,35,5,15,0,0
22,35,5,30,0,0
23,35,5,45,0,1,6
24,35,6,0,0,1
25,35,6,15,0,1
26,35,6,30,0,1
27,35,6,45,0,1
28,35,7,0,0,1
29,35,7,15,0,0
30,35,7,30,0,0
31,35,7,45,0,0
32,35,8,0,0,1,6
33,35,8,15,0,0
34,35,8,30,0,0
35,35,8,45,0,0
36,35,9,0,0,0
37,35,9,15,0,0
38,35,9,30,0,0
39,35,9,45,0,0
40,35,10,0,0,0
41,35,10,15,0,0
42,35,10,30,0,0
43,35,10,45,0,0
44,35,11,0,0,0
45,35,11,15,0,0
46,35,11,30,0,0
47,35,11,45,0,0
48,35,12,0,0,0
49,35,12,15,0,0
50,35,12,30,0,0
51,35,12,45,0,0
52,35,13,0,0,0
53,35,13,15,1,1,6
54,35,13,30,0,0
55,35,13,45,0,0
56,35,14,0,0,0
57,35,14,15,0,0
58,35,14,30,0,0
59,35,14,45,0,0
60,35,15,0,0,0
61,35,15,15,0,0
62,35,15,30,0,0
63,35,15,45,0,0
64,35,16,0,1,0
65,35,16,15,1,0
66,35,16,30,1,0
67,35,16,45,1,0
68,35,17,0,1,0
69,35,17,15,1,0
70,35,17,30,1,0
71,35,17,45,1,0
72,35,18,0,1,0
73,35,18,15,0,0,6
74,35,18,30,1,0
75,35,18,45,1,0
76,35,19,0,0,0,6
77,35,19,15,1,0
78,35,19,30,1,0
79,35,19,45,1,0
80,35,20,0,1,0
81,35,20,15,1,0
82,35,20,30,1,0
83,35,20,45,0,0
84,35,21,0,1,0
85,35,21,15,0,0
86,35,21,30,0,0
87,35,21,45,0,0
88,35,22,0,0,0
89,35,22,15,0,0
90,35,22,30,0,0
91,35,22,45,0,0
92,35,23,0,0,0
93,35,23,15,0,0
94,35,23,30,0,0
95,35,23,45,0,0
0,36,0,0,0,0
1,36,0,15,0,0
2,36,0,30,1,1,0
3,36,0,45,0,0
4,36,1,0,0,0
5,36,1,15,0,0
6,36,1,30,0,0
7,36,1,45,0,0
8,36,2,0,0,0
9,36,2,15,0,0
10,36,2,30,0,0
11,36,2,45,0,0
12,36,3,0,0,0,0
13,36,3,15,0,0
14,36,3,30,0,0
15,36,3,45,0,0
16,36,4,0,0,0
17,36,4,15,0,0
18,36,4,30,0,0
19,36,4,45,0,0
20,36,5,0,0,0
21,36,5,15,0,0
22,36,5,30,0,0
23,36,5,45,0,1
24,36,6,0,0,1
25,36,6,15,0,1
26,36,6,30,0,1,0
27,36,6,45,0,0
28,36,7,0,0,1
29,36,7,15,0,0
30,36,7,30,0,0
31,36,7,45,0,0
32,36,8,0,0,0
33,36,8,15,0,0
34,36,8,30,1,1,0
35,36,8,45,0,0
36,36,9,0,0,0
37,36,9,15,0,0
38,36,9,30,0,0
39,36,9,45,0,0
40,36,10,0,0,0
41,36,10,15,0,0
42,36,10,30,0,0
43,36,10,45,0,0
44,36,11,0,0,0
45,36,11,15,1,0,0
46,36,11,30,0,0
47,36,11,45,0,0
48,36,12,0,0,0,0
49,36,12,15,0,0
50,36,12,30,0,0
51,36,12,45,0,0
52,36,13,0,0,0
53,36,13,15,0,0
54,36,13,30,0,0
55,36,13,45,0,0
56,36,14,0,0,0
57,36,14,15,0,0,0
58,36,14,30,0,0
59,36,14,45,0,0
60,36,15,0,0,0
61,36,15,15,1,1,0
62,36,15,30,1,0
63,36,15,45,0,0
64,36,16,0,1,0
65,36,16,15,1,0
66,36,16,30,1,0
67,36,16,45,1,0
68,36,17,0,1,1,0
69,36,17,15,1,0
